customer_id,name,city,membership,signup_month,monthly_spend_standard_scaled,visits_per_month_standard_scaled,monthly_spend_normalized,visits_per_month_normalized,city_Chennai,city_Delhi,city_Mumbai,city_Unknown,membership_Bronze,membership_Gold,membership_Silver,membership_Unknown,membership_level
101,Asha,Mumbai,Gold,Jan,0.37536674825391264,0.15075567228888187,0.5555555555555555,0.6000000000000001,0,0,1,0,0,1,0,0,3
102,Ravi,Delhi,Silver,Feb,-0.9384168706347816,-0.5276448530110862,0.16666666666666663,0.4000000000000001,0,1,0,0,0,0,1,0,2
103,Meera,Chennai,Gold,Feb,1.3137836188886942,0.82915619758885,0.8333333333333334,0.8,1,0,0,0,0,1,0,0,3
104,John,Mumbai,Bronze,Mar,-1.5014669930156506,-1.2060453783110543,0.0,0.2,0,0,1,0,1,0,0,0,1
105,Fatima,Unknown,Silver,Apr,-0.2815250611904345,1.507556722888818,0.36111111111111105,1.0000000000000002,0,0,0,1,0,0,1,0,2
106,Chen,Chennai,Gold,Apr,1.8768337412695633,0.82915619758885,0.9999999999999999,0.8,1,0,0,0,0,1,0,0,3
107,Sara,Delhi,Unknown,May,-0.563050122380869,0.15075567228888187,0.2777777777777778,0.6000000000000001,0,1,0,0,0,0,0,1,0
108,Vikram,Mumbai,Bronze,Jun,-0.2815250611904345,-1.8844459036110224,0.36111111111111105,0.0,0,0,1,0,1,0,0,0,1
109,Nina,Delhi,Silver,Jun,0.0,0.15075567228888187,0.44444444444444453,0.6000000000000001,0,1,0,0,0,0,1,0,2
